PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
-24.19233,0.9826858,-14.90079,26.94969,38.22667,4.788921E-07,62638,21/12/2020 0:28:25,
-22.06123,2.794686,-14.33027,26.60321,65.52177,-9.54866E-07,62638,21/12/2020 0:28:26,
-20.03379,2.838687,-13.06483,26.15863,48.76976,-2.377995E-07,62638,21/12/2020 0:28:26,
-18.31384,0.9826857,-11.39134,24.38216,45.06231,-3.749504E-06,62638,21/12/2020 0:28:26,
-17.93795,2.942686,-9.269077,22.8612,352.7697,-1.853111E-06,62638,21/12/2020 0:28:27,
-18.90824,2.694687,-7.142439,22.07815,317.8779,-1.842666E-06,62638,21/12/2020 0:28:27,
-20.53791,0.9826858,-5.843162,22.00936,317.2953,1.84177E-06,62638,21/12/2020 0:28:27,
-20.86451,0.9826858,-4.65738,22.00694,346.3961,0,62638,21/12/2020 0:28:27,
-21.20703,0.9826857,-2.988728,22.00686,346.4123,-9.20869E-07,62638,21/12/2020 0:28:28,
-20.4779,0.9826857,-1.109949,22.00686,30.01649,-9.20869E-07,62638,21/12/2020 0:28:28,
-20.57633,0.1010363,1.094766,21.89684,344.8269,-2.76047E-06,62638,21/12/2020 0:28:28,
-20.89323,-0.01731431,1.599053,21.48018,341.1637,-1.834999E-06,62638,21/12/2020 0:28:29,
-21.59464,-0.01731431,1.599493,21.30179,300.4042,9.163808E-07,62638,21/12/2020 0:28:29,
-23.49015,-0.01731431,0.6365945,19.194,210.3605,2.712083E-06,62638,21/12/2020 0:28:29,
-24.04446,-0.01731431,0.4008938,16.29353,201.6208,-1.334248E-06,62638,21/12/2020 0:28:30,
-24.66359,1.051231,0.2648987,15.47757,201.6958,4.429504E-07,62638,21/12/2020 0:28:30,
-24.69686,1.847231,0.1812743,15.46354,201.6958,2.214602E-07,62638,21/12/2020 0:28:30,
-24.69686,0.9392519,0.1812743,15.59144,201.6958,2.215976E-07,62638,21/12/2020 0:28:30,
-24.69686,0.9392519,0.1812743,15.59869,201.6958,4.432108E-07,62638,21/12/2020 0:28:31,
-24.74278,0.9825991,0.008324254,15.59894,194.7024,4.432114E-07,62638,21/12/2020 0:28:31,
-24.65662,0.9826858,-1.55932,15.59894,148.3346,7.756199E-07,62638,21/12/2020 0:28:31,
-24.67702,0.9826858,-2.599205,15.59894,217.3058,-4.432114E-07,62638,21/12/2020 0:28:32,
-26.51553,0.9826857,-3.042576,15.6812,246.3481,-4.433896E-07,62638,21/12/2020 0:28:32,
-27.57394,0.9826858,-1.828987,17.08975,6.348134,8.932128E-07,62638,21/12/2020 0:28:32,
-26.44574,0.9612187,0.1292774,15.96764,34.9283,5.550228E-07,62638,21/12/2020 0:28:33,
-25.10547,2.941219,2.119379,16.29392,30.94952,-2.223751E-07,62638,21/12/2020 0:28:33,
-24.35308,2.49722,3.553825,24.96739,27.24391,1.88357E-06,62638,21/12/2020 0:28:33,
-24.23303,0.9826857,4.004559,30.57284,328.2357,9.916262E-07,62638,21/12/2020 0:28:33,
-24.97424,0.9826857,4.979414,29.88067,321.3875,-4.923354E-06,62638,21/12/2020 0:28:34,
-26.12594,0.9826857,5.419699,27.65304,286.9313,5.783237E-06,62638,21/12/2020 0:28:34,
-26.59296,0.9826857,5.561871,26.84474,286.9313,9.568947E-07,62638,21/12/2020 0:28:34,
-27.04248,0.9826858,5.333766,27.17031,213.1802,9.596704E-07,62638,21/12/2020 0:28:35,
-27.79148,0.9826858,4.969999,27.15403,322.9786,-9.595304E-07,62638,21/12/2020 0:28:35,
-27.71372,0.9826858,5.141578,22.38196,24.71835,-1.384998E-06,62638,21/12/2020 0:28:35,
-26.58538,0.9826858,7.087362,19.76348,32.03903,-1.134014E-06,62638,21/12/2020 0:28:36,
-25.32826,2.702686,9.091691,19.51694,32.03203,0,62638,21/12/2020 0:28:36,
-24.21053,2.898687,11.19434,19.50826,10.71978,2.264427E-07,62638,21/12/2020 0:28:36,
-24.11675,1.158687,13.59048,17.83712,0.179972,4.48443E-07,62638,21/12/2020 0:28:36,
-24.62918,0.9826858,14.56662,9.107256,355.3745,-2.161685E-07,62638,21/12/2020 0:28:37,
-24.35124,0.9826858,16.06161,6.602752,11.03648,4.297372E-07,62638,21/12/2020 0:28:37,
-23.91476,0.9826858,18.29935,6.515919,11.03709,4.296623E-07,62638,21/12/2020 0:28:37,
-23.46357,2.622686,20.61256,6.512873,11.03709,-2.148298E-07,62638,21/12/2020 0:28:38,
-23.0041,3.406686,22.96816,6.512761,11.03709,-8.593191E-07,62638,21/12/2020 0:28:38,
-22.60489,2.146686,25.33418,11.17813,6.441756,0,62638,21/12/2020 0:28:38,
-22.84941,0.9826857,26.81508,18.85761,313.6706,-1.353299E-06,62638,21/12/2020 0:28:39,
-24.05616,0.9826858,27.08902,20.99462,266.6813,0,62638,21/12/2020 0:28:39,
-26.15953,0.9826858,26.96702,21.06962,266.6804,0,62638,21/12/2020 0:28:39,
-27.59618,0.9826858,26.88369,21.07226,266.6804,-9.14959E-07,62638,21/12/2020 0:28:39,
-27.62782,0.9826857,26.88185,21.14057,266.6804,-4.576901E-07,62638,21/12/2020 0:28:40,
-27.24907,0.9826858,26.73453,21.50964,99.07082,9.176851E-07,62638,21/12/2020 0:28:40,
-26.30075,0.9826857,26.71453,22.10106,66.36743,4.607413E-07,62638,21/12/2020 0:28:40,
-26.30075,0.9826857,26.71453,21.52876,66.36743,9.178056E-07,62638,21/12/2020 0:28:41,
-26.30075,0.9826857,26.71453,21.52876,66.36743,4.589029E-07,62638,21/12/2020 0:28:41,
-25.93402,0.9826857,26.60645,21.28249,102.2766,9.162605E-07,62638,21/12/2020 0:28:41,
-23.97682,0.9826857,27.28042,21.2553,57.32843,9.160913E-07,62638,21/12/2020 0:28:42,
-22.96231,0.9826857,29.17921,21.25416,12.32845,-1.374126E-06,62638,21/12/2020 0:28:42,
-23.59504,0.9826857,31.24554,21.25412,326.8803,-9.160839E-07,62638,21/12/2020 0:28:42,
-24.10051,0.9826857,32.02018,21.25412,326.8232,3.206294E-06,62638,21/12/2020 0:28:42,
-24.19527,0.9826857,32.16428,21.25412,326.6712,-4.58042E-07,62638,21/12/2020 0:28:43,
-24.2947,0.9826857,32.31503,21.25412,326.5857,-9.16084E-07,62638,21/12/2020 0:28:43,
-24.38025,0.9826857,32.44471,21.25412,326.5857,-9.16084E-07,62638,21/12/2020 0:28:43,
-24.41156,0.9826857,32.49216,21.25412,326.5857,-4.58042E-07,62638,21/12/2020 0:28:44,
-24.72086,0.9826858,32.2915,21.25412,236.5857,4.58042E-07,62638,21/12/2020 0:28:44,
-26.52313,0.9826858,31.10247,21.25412,236.5857,4.58042E-07,62638,21/12/2020 0:28:44,
-27.26263,0.9826858,29.90056,21.25412,173.5857,4.58042E-07,62638,21/12/2020 0:28:45,
-26.28407,0.9826858,29.59623,21.30441,77.00221,9.163973E-07,62638,21/12/2020 0:28:45,
-26.08568,0.9826857,29.64202,21.60769,77.00221,6.887292E-07,62638,21/12/2020 0:28:45,
-26.0368,0.9826857,29.64984,21.68803,80.91644,-5.742605E-07,62638,21/12/2020 0:28:45,
-26.01507,0.9826858,29.65331,21.80694,80.91644,-2.298944E-07,62638,21/12/2020 0:28:46,
-25.66004,0.9826858,30.09378,21.96849,38.58253,-1.150775E-07,62638,21/12/2020 0:28:46,
-25.39067,0.9826857,30.43141,22.49673,38.5848,-5.7756E-07,62638,21/12/2020 0:28:46,
-25.34757,0.9826858,30.4158,21.7157,111.6871,-4.594967E-07,62638,21/12/2020 0:28:47,
-24.1005,0.9826858,30.54599,21.27992,79.15186,9.162446E-07,62638,21/12/2020 0:28:47,
-21.86986,0.9826858,30.97103,21.26008,79.21858,-9.16121E-07,62638,21/12/2020 0:28:47,
-19.63483,0.9826858,31.39663,21.25938,79.21861,9.161167E-07,62638,21/12/2020 0:28:48,
-18.17155,0.9826858,33.07299,21.25936,34.21861,-9.161166E-07,62638,21/12/2020 0:28:48,
-16.30448,0.9826858,34.13244,21.25936,79.21861,-9.161166E-07,62638,21/12/2020 0:28:48,
-14.2397,0.9826857,34.52563,21.25936,79.21861,-9.161166E-07,62638,21/12/2020 0:28:48,
-14.20025,0.9826857,34.53314,21.25936,34.21861,-9.161166E-07,62638,21/12/2020 0:28:49,
-13.23078,0.6503924,35.68116,21.25935,74.18571,9.161165E-07,62638,21/12/2020 0:28:49,
-11.32666,-0.01512712,36.10612,21.25937,79.21861,-1.832233E-06,62638,21/12/2020 0:28:49,
-9.735118,-0.01387084,36.59892,21.25937,79.21861,-9.161166E-07,62638,21/12/2020 0:28:50,
-9.705224,-0.01384813,36.60461,21.25937,79.21861,-9.161166E-07,62638,21/12/2020 0:28:50,
-7.706094,-0.01245958,36.47979,22.25688,130.7807,-9.225048E-07,62638,21/12/2020 0:28:50,
-8.104671,-0.01323128,34.55964,13.00091,218.3658,1.095293E-07,62638,21/12/2020 0:28:51,
-8.586826,-0.0141378,32.34378,10.86763,186.1073,-2.716767E-07,62638,21/12/2020 0:28:51,
-8.331663,-0.01452899,30.09411,9.859943,168.641,-1.083217E-07,62638,21/12/2020 0:28:51,
-7.465366,-0.01444793,27.99419,12.80706,154.8903,-2.188889E-07,62638,21/12/2020 0:28:51,
-7.763392,-0.01520544,25.84934,13.18631,202.8257,-6.576707E-07,62638,21/12/2020 0:28:52,
-8.131811,-0.01602882,23.64237,9.925855,180.6369,4.333737E-07,62638,21/12/2020 0:28:52,
-7.480763,-0.01610202,21.53687,7.051853,144.8049,-8.602812E-07,62638,21/12/2020 0:28:52,
-6.816044,-0.01616639,19.42825,4.353268,176.8402,-5.351525E-07,62638,21/12/2020 0:28:53,
-6.706275,-0.01666707,17.15426,4.196462,177.2803,-2.140172E-07,62638,21/12/2020 0:28:53,
-5.81489,-0.01654106,15.16049,7.510759,133.9485,1.291743E-06,62638,21/12/2020 0:28:53,
-4.808373,-0.01632494,13.19972,9.250303,175.2343,8.650229E-07,62638,21/12/2020 0:28:54,
-5.328786,-0.01725513,10.99757,10.3733,191.8009,-8.6796E-07,62638,21/12/2020 0:28:54,
-5.77946,-0.01814407,8.762803,10.56452,191.2244,-1.736991E-06,62638,21/12/2020 0:28:54,
-5.404591,-0.0184024,6.700683,10.08424,124.5883,-1.083963E-07,62638,21/12/2020 0:28:54,
-3.370524,-0.0171715,5.858801,9.980643,130.5962,-4.334464E-07,62638,21/12/2020 0:28:55,
-1.599898,-0.01627177,4.449978,9.975573,123.4643,4.334397E-07,62638,21/12/2020 0:28:55,
0.5118819,-0.01498693,3.602594,9.864102,108.8041,-8.665844E-07,62638,21/12/2020 0:28:55,
2.666956,-0.01363546,2.896626,9.863216,107.2793,-4.33291E-07,62638,21/12/2020 0:28:56,
4.848418,-0.01225257,2.239712,9.863194,106.4007,-4.33291E-07,62638,21/12/2020 0:28:56,
7.029986,-0.01086289,1.609528,9.863189,105.8723,1.733164E-06,62638,21/12/2020 0:28:56,
9.222252,-0.009459972,1.001238,9.863191,104.3941,0,62638,21/12/2020 0:28:57,
11.40736,0.0663954,1.174736,9.735406,103.2247,-8.662485E-07,62638,21/12/2020 0:28:57,
12.34903,-0.009220719,0.9534397,9.730917,103.2247,0,62638,21/12/2020 0:28:57,
12.34903,-0.009220779,0.9534397,10.919,103.2247,0,62638,21/12/2020 0:28:57,
12.34903,-0.009220779,0.9534397,12.16834,103.2247,1.310095E-06,62638,21/12/2020 0:28:58,
12.34903,-0.009220779,0.9534397,12.69152,103.2247,-8.751563E-07,62638,21/12/2020 0:28:58,
12.34903,-0.009220779,0.9534397,12.71358,103.2247,-4.37616E-07,62638,21/12/2020 0:28:58,
12.34903,-0.009220779,0.9534397,12.71435,103.2247,0,62638,21/12/2020 0:28:59,
12.40132,-0.009489059,0.9484168,13.85382,95.48217,1.319032E-06,62638,21/12/2020 0:28:59,
13.95243,-0.01745099,0.7974778,15.65288,95.59745,-8.866561E-07,62638,21/12/2020 0:28:59,
16.20852,-0.01731437,0.5791363,16.55672,95.35667,0,62638,21/12/2020 0:29:00,
17.73377,-0.01731431,0.4365188,18.25516,95.33526,1.798041E-06,62638,21/12/2020 0:29:00,
19.8321,-0.01731431,0.2409057,18.33793,95.25523,-8.994502E-07,62638,21/12/2020 0:29:00,
21.90328,-0.01731431,0.7922969,18.45175,50.07187,1.800089E-06,62638,21/12/2020 0:29:00,
24.06046,-0.01731431,1.085191,18.48025,95.07175,0,62638,21/12/2020 0:29:01,
26.31698,0.05907238,0.8867331,18.48124,95.07175,-9.001992E-07,62638,21/12/2020 0:29:01,
28.58599,0.1248902,0.7305629,17.44746,90.8392,8.949482E-07,62638,21/12/2020 0:29:01,
29.05529,0.1557554,0.7294545,16.50759,89.87403,-1.780954E-06,62638,21/12/2020 0:29:02,
29.05529,0.1557554,0.7294545,16.47459,89.87403,8.903253E-07,62638,21/12/2020 0:29:02,
29.33021,0.1836967,0.7309647,16.47342,89.87403,-8.9032E-07,62638,21/12/2020 0:29:02,
30.10123,0.2611107,0.7367147,16.47339,89.87403,-8.903198E-07,62638,21/12/2020 0:29:03,
31.21948,0.2999486,0.740792,16.47338,89.87403,0,62638,21/12/2020 0:29:03,
31.21948,0.2999487,0.740792,16.47338,89.87403,-8.903198E-07,62638,21/12/2020 0:29:03,
31.31023,0.3017462,0.7410254,16.47338,89.87403,-8.903198E-07,62638,21/12/2020 0:29:03,
31.72078,0.3098779,0.7420814,15.94253,89.87403,0,62638,21/12/2020 0:29:04,
31.72078,0.3098779,0.7420814,19.75044,89.87403,1.814275E-06,62638,21/12/2020 0:29:04,
31.72078,0.3098779,0.7420814,20.16249,89.87403,-3.638037E-06,62638,21/12/2020 0:29:04,
31.88404,0.3125083,0.7745473,20.35636,37.29987,-1.821292E-06,62638,21/12/2020 0:29:05,
32.28652,0.3017981,1.37371,20.81905,23.53957,1.826825E-06,62638,21/12/2020 0:29:05,
32.27721,0.3013085,1.402468,21.96102,342.0637,1.841143E-06,62638,21/12/2020 0:29:05,
31.46402,0.2991478,3.137336,25.26146,290.2809,0,62638,21/12/2020 0:29:06,
29.46547,0.158105,2.272759,26.62256,236.1293,2.865083E-06,62638,21/12/2020 0:29:06,
28.10842,0.08300751,1.396246,26.50199,237.4018,-1.908047E-06,62638,21/12/2020 0:29:06,
28.04133,0.07927758,1.353132,25.24147,237.4018,-1.887797E-06,62638,21/12/2020 0:29:06,
28.04133,0.07927758,1.353132,25.15345,237.4018,0,62638,21/12/2020 0:29:07,
28.04133,0.07927758,1.353132,24.97261,237.4018,-9.418251E-07,62638,21/12/2020 0:29:07,
28.04133,0.07927758,1.353132,24.72234,172.5779,-9.39922E-07,62638,21/12/2020 0:29:07,
27.88203,0.09321117,0.2649663,24.47344,200.499,9.380546E-07,62638,21/12/2020 0:29:08,
27.06187,1.483844,-1.928878,24.46467,200.4946,-4.689946E-07,62638,21/12/2020 0:29:08,
26.22158,2.635844,-4.17697,24.46435,200.4946,-9.379869E-07,62638,21/12/2020 0:29:08,
25.4865,1.95539,-6.145229,24.49155,199.3341,4.690948E-07,62638,21/12/2020 0:29:09,
25.5386,0.007898748,-7.984423,29.11315,106.5416,2.443093E-07,62638,21/12/2020 0:29:09,
25.70349,-0.0009373426,-7.372056,31.60678,45.38898,2.004952E-06,62638,21/12/2020 0:29:09,
25.75184,-0.003075838,-7.081595,31.86005,45.38898,-2.01044E-06,62638,21/12/2020 0:29:09,
25.83106,-0.008099675,-6.97819,31.86889,131.0764,2.010633E-06,62638,21/12/2020 0:29:10,
25.84031,-0.008768439,-6.986288,31.86919,131.0764,-1.00532E-06,62638,21/12/2020 0:29:10,
25.84031,-0.008768439,-6.986288,31.86921,131.0764,-1.00532E-06,62638,21/12/2020 0:29:10,
26.38929,-0.007399917,-7.46667,31.86921,131.0764,-2.01064E-06,62638,21/12/2020 0:29:11,
27.86561,0.06117952,-8.754115,31.86921,131.0764,-2.01064E-06,62638,21/12/2020 0:29:11,
28.0629,0.06162637,-8.926202,31.8692,131.0764,1.00532E-06,62638,21/12/2020 0:29:11,
28.0629,0.06162637,-8.926202,30.15665,131.0764,9.874153E-07,62638,21/12/2020 0:29:12,
28.0629,0.06162637,-8.926202,21.63172,131.0764,4.592291E-07,62638,21/12/2020 0:29:12,
28.0629,0.06162655,-8.926202,19.06931,66.27642,5.64591E-08,62638,21/12/2020 0:29:12,
28.59326,0.1868056,-7.923853,18.44065,24.14652,-4.499931E-07,62638,21/12/2020 0:29:12,
28.30636,0.1214014,-6.270189,18.6235,312.3104,9.009497E-07,62638,21/12/2020 0:29:13,
28.30636,0.1214013,-6.270189,18.32549,312.3104,-1.798771E-06,62638,21/12/2020 0:29:13,
28.29696,0.1213688,-6.28008,16.41421,264.3104,-1.780097E-06,62638,21/12/2020 0:29:13,
26.82351,0.0217585,-6.98754,16.21116,246.3131,8.891258E-07,62638,21/12/2020 0:29:14,
24.72048,0.06486803,-7.805882,15.09344,251.7539,-3.537116E-06,62638,21/12/2020 0:29:14,
22.55862,0.3038602,-8.419109,13.57638,257.946,8.783157E-07,62638,21/12/2020 0:29:14,
20.34176,0.5522741,-8.69776,11.43906,263.1202,1.306615E-06,62638,21/12/2020 0:29:15,
18.23776,0.6441932,-8.777053,7.909716,273.8796,0,62638,21/12/2020 0:29:15,
18.06948,0.6387174,-8.765844,8.281752,266.6528,-1.294156E-06,62638,21/12/2020 0:29:15,
17.53881,0.8295583,-10.1085,15.07312,188.5387,1.105243E-07,62638,21/12/2020 0:29:15,
17.32365,0.8383223,-12.36807,11.76645,184.9647,-5.995681E-07,62638,21/12/2020 0:29:16,
16.10176,0.7447037,-14.14038,11.46488,215.2294,0,62638,21/12/2020 0:29:16,
15.5725,0.1035657,-16.07911,11.45714,186.2547,5.444576E-08,62638,21/12/2020 0:29:16,
15.31729,0.2154713,-18.32065,11.45687,186.2547,-1.088914E-07,62638,21/12/2020 0:29:17,
14.92029,-0.2691534,-20.3973,11.45686,186.2547,-3.266742E-07,62638,21/12/2020 0:29:17,
14.81526,0.137486,-22.54133,11.67651,183.0137,-4.086633E-07,62638,21/12/2020 0:29:17,
14.72458,0.4390438,-24.74501,12.99844,179.8895,-4.030297E-07,62638,21/12/2020 0:29:18,
14.72066,0.4268825,-25.66515,13.16487,179.8564,1.472779E-07,62638,21/12/2020 0:29:18,
14.95636,0.3875444,-25.97139,13.19809,142.8563,2.123831E-07,62638,21/12/2020 0:29:18,
15.14029,0.358394,-26.21083,26.50103,142.8563,9.540155E-07,62638,21/12/2020 0:29:18,
15.33582,0.3673182,-26.12855,30.53514,47.65636,-4.956206E-07,62638,21/12/2020 0:29:19,
15.58154,0.5548307,-24.09161,30.75216,2.641579,5.588258E-07,62638,21/12/2020 0:29:19,
15.77937,-0.002309561,-21.99038,30.75524,2.633618,-2.049093E-06,62638,21/12/2020 0:29:19,
15.5602,-0.3538244,-19.96542,30.75535,2.633615,-5.588442E-07,62638,21/12/2020 0:29:20,
15.98926,0.08171254,-17.83114,30.75535,2.633615,4.967504E-07,62638,21/12/2020 0:29:20,
16.07821,0.04354441,-15.72868,30.75534,2.683615,-1.241876E-06,62638,21/12/2020 0:29:20,
16.82317,0.5881217,-13.87271,23.51861,28.72762,4.655607E-07,62638,21/12/2020 0:29:21,
18.085,0.8048503,-12.00251,21.19211,36.15382,0,62638,21/12/2020 0:29:21,
19.96322,0.4728472,-10.94274,16.23039,74.0422,2.667638E-06,62638,21/12/2020 0:29:21,
22.02883,0.6056275,-10.06613,16.58468,61.2386,1.781667E-06,62638,21/12/2020 0:29:21,
23.76372,0.6247457,-8.684459,16.55081,49.6608,-8.906766E-07,62638,21/12/2020 0:29:22,
25.38508,2.432746,-6.91765,16.46461,40.70289,4.451398E-07,62638,21/12/2020 0:29:22,
26.94874,1.982686,-5.096944,16.4678,40.65155,1.335441E-06,62638,21/12/2020 0:29:22,
28.1282,3.613732,-3.723346,16.46791,40.65152,0,62638,21/12/2020 0:29:23,
29.68525,4.069733,-1.897012,16.46791,39.99899,-1.335442E-06,62638,21/12/2020 0:29:23,
30.91632,2.509733,0.1292742,16.95376,13.93273,-6.69423E-07,62638,21/12/2020 0:29:23,
31.0238,0.2459588,1.993089,19.76186,352.7075,-2.268006E-07,62638,21/12/2020 0:29:24,
30.77574,0.2609212,3.928646,20.32889,352.7075,9.104841E-07,62638,21/12/2020 0:29:24,
30.55578,0.5194764,5.521216,20.35769,352.7075,-1.821308E-06,62638,21/12/2020 0:29:24,
29.99879,0.5402693,7.533927,20.46209,342.1088,1.366907E-06,62638,21/12/2020 0:29:24,
29.07763,0.6296577,9.567916,20.6283,323.3445,9.122629E-07,62638,21/12/2020 0:29:25,
28.64154,0.5042897,9.962405,20.64141,330.9521,-4.561706E-07,62638,21/12/2020 0:29:25,
28.32553,0.3659292,10.58268,20.64187,330.952,0,62638,21/12/2020 0:29:25,
28.30599,0.3668141,10.61773,20.75838,337.2256,-4.565227E-07,62638,21/12/2020 0:29:26,
27.6587,0.374692,12.15612,20.78102,337.2783,0,62638,21/12/2020 0:29:26,
26.88772,0.4415737,14.21414,20.5634,344.5156,-9.118745E-07,62638,21/12/2020 0:29:26,
26.84189,0.4975495,14.51942,19.0035,354.7822,-2.257469E-07,62638,21/12/2020 0:29:27,
26.74272,0.438979,15.71584,18.93502,354.6645,-1.128271E-06,62638,21/12/2020 0:29:27,
26.50396,0.3910207,17.95384,19.10836,349.7897,1.129448E-06,62638,21/12/2020 0:29:27,
25.48321,0.1845319,19.80609,19.51918,301.7471,6.79374E-07,62638,21/12/2020 0:29:27,
24.81104,0.3553587,21.83065,18.14248,1.488609,-7.29982E-07,62638,21/12/2020 0:29:28,
24.92713,0.3842975,23.04015,17.14235,48.47345,4.467327E-07,62638,21/12/2020 0:29:28,
25.20031,0.4072716,23.1637,18.57036,73.36841,0,62638,21/12/2020 0:29:28,
27.23885,0.3506986,22.29645,25.39454,121.6391,-1.890184E-06,62638,21/12/2020 0:29:29,
29.35552,0.2540363,21.86143,25.84784,129.0275,0,62638,21/12/2020 0:29:29,
30.59938,0.1747499,20.40315,25.88905,128.6387,-1.898031E-06,62638,21/12/2020 0:29:29,
30.60017,0.06742686,20.01137,26.12309,70.18247,1.901817E-06,62638,21/12/2020 0:29:30,
30.60017,0.06819707,20.01137,26.02146,70.18247,0,62638,21/12/2020 0:29:30,
30.60017,0.06819707,20.01137,26.32211,70.18247,2.381342E-06,62638,21/12/2020 0:29:30,
30.60051,0.06896883,20.01423,25.43159,316.716,-2.836147E-06,62638,21/12/2020 0:29:30,
30.0877,0.1282759,20.49409,25.07629,314.3854,1.885242E-06,62638,21/12/2020 0:29:31,
29.23886,0.216442,21.30384,24.94381,313.2096,-9.416048E-07,62638,21/12/2020 0:29:31,
29.16189,0.2217597,21.37551,23.01926,280.1175,9.276382E-07,62638,21/12/2020 0:29:31,
27.65823,0.2092285,21.10592,19.79229,259.4153,3.629503E-06,62638,21/12/2020 0:29:32,
25.42566,0.2614139,20.70038,18.97246,263.0922,-9.028192E-07,62638,21/12/2020 0:29:32,
23.67595,0.2864099,21.87434,14.97489,323.0419,0,62638,21/12/2020 0:29:32,
21.73672,0.109884,22.62922,13.88043,271.3632,-8.794551E-07,62638,21/12/2020 0:29:33,
20.08904,0.3686848,21.27613,13.43751,216.2197,4.389022E-07,62638,21/12/2020 0:29:33,
18.82326,0.6020575,19.41444,12.92098,215.6642,4.379766E-07,62638,21/12/2020 0:29:33,
17.241,0.7538321,18.1655,11.50357,267.0704,-1.306913E-06,62638,21/12/2020 0:29:33,
17.241,0.7538322,18.1655,11.25234,267.4965,4.352535E-07,62638,21/12/2020 0:29:34,
17.241,0.7538322,18.1655,11.36786,267.4965,4.35429E-07,62638,21/12/2020 0:29:34,
17.241,0.7538322,18.1655,11.37641,267.4965,-8.708843E-07,62638,21/12/2020 0:29:34,
17.241,0.7538322,18.1655,11.37671,271.1982,1.74177E-06,62638,21/12/2020 0:29:35,
17.23018,0.7538378,18.16266,11.54388,273.8901,-1.742801E-06,62638,21/12/2020 0:29:35,
16.16065,0.8032089,19.05688,11.46404,287.1724,-4.355767E-07,62638,21/12/2020 0:29:35,
16.16065,0.795354,19.20335,11.12674,274.5842,-8.701297E-07,62638,21/12/2020 0:29:36,
16.27926,0.73377,20.04105,12.18874,17.51449,-8.734637E-07,62638,21/12/2020 0:29:36,
17.62875,0.7515991,20.48857,14.04654,54.89748,1.320134E-06,62638,21/12/2020 0:29:36,
18.14392,0.4747908,22.19229,13.27224,320.8305,-4.386018E-07,62638,21/12/2020 0:29:36,
18.14392,0.4747908,22.19229,13.15189,301.2816,4.383856E-07,62638,21/12/2020 0:29:37,
18.32883,0.4111395,23.82194,13.47855,42.60397,-8.779548E-07,62638,21/12/2020 0:29:37,
20.35018,0.5765903,24.78017,9.914029,70.49595,0,62638,21/12/2020 0:29:37,
22.49447,0.7082726,25.49992,9.79391,71.89749,0,62638,21/12/2020 0:29:38,
24.68882,0.6679504,26.00595,10.90847,88.47655,1.738969E-06,62638,21/12/2020 0:29:38,
26.8668,0.3364999,25.66886,11.79889,103.8531,-8.722021E-07,62638,21/12/2020 0:29:38,
28.9805,0.49992,25.06127,11.48738,106.7964,-8.712254E-07,62638,21/12/2020 0:29:39,
31.26176,2.496609,24.37454,11.46983,106.7989,1.306757E-06,62638,21/12/2020 0:29:39,
33.56681,2.28061,23.7068,11.62507,104.7868,-1.743308E-06,62638,21/12/2020 0:29:39,
35.59982,0.602764,23.17732,11.7557,104.58,-8.720652E-07,62638,21/12/2020 0:29:39,
36.79017,0.6331109,22.8708,11.76031,104.5799,-8.720795E-07,62638,21/12/2020 0:29:40,
38.40134,0.8426768,22.28131,12.68077,119.4564,8.751193E-07,62638,21/12/2020 0:29:40,
39.95584,2.798677,20.48755,14.32889,146.5288,-4.405931E-07,62638,21/12/2020 0:29:40,
41.29605,2.410677,18.49705,15.16843,142.9834,4.42296E-07,62638,21/12/2020 0:29:41,
43.09678,0.64732,17.5315,20.851,91.80276,0,62638,21/12/2020 0:29:41,
43.93003,0.7475387,18.2398,22.66805,18.48927,9.25246E-07,62638,21/12/2020 0:29:41,
44.47157,0.5612861,19.84787,22.70446,17.26582,-9.254917E-07,62638,21/12/2020 0:29:42,
45.16095,0.4373366,22.00996,22.70573,17.2594,0,62638,21/12/2020 0:29:42,
46.8491,0.693873,23.34974,22.70579,62.25941,9.255007E-07,62638,21/12/2020 0:29:42,
48.13467,0.9987036,25.0169,22.70578,17.2594,0,62638,21/12/2020 0:29:42,
49.81525,0.9537143,26.26451,22.70578,62.25941,0,62638,21/12/2020 0:29:43,
51.9394,2.693715,27.38164,22.70578,62.25941,0,62638,21/12/2020 0:29:43,
54.21288,2.057715,27.48893,22.70579,62.25941,9.255007E-07,62638,21/12/2020 0:29:43,
56.33703,-0.4022841,28.56459,22.70579,62.25941,9.255007E-07,62638,21/12/2020 0:29:44,
